fnid,residential_density,landusemix,open_ratio,intersections_destiny,center,airport,railway,dock,coach,trans_count,sport_count,public_count,company_count,hospital_count,govern_count,life_count,edu_count,shopping_count,finance_count,attractions_count,food_service_count,cityBranch,cycleway,freeway,innerRoad,mainRoad,notBuiltRoad,sideWalks,subrbanRoad,urbunSecondary
4704,0.036326032,0.673111951,0.002965714,0.142857143,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9700,0.025811716,0.467923047,0.747371111,0.074074074,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.04,0,0,0.04,0.146666667,0.12,0.186666667,0.16,0,0,0,0.306666667,0.151026034,0,0,0,0.305505346,0,0.386196641,0,0.157271978
14003,0.057359485,0.80017841,0.00277,0.175925926,0.213937937,0.214292306,0.110036725,0.057508808,0.011150705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9357,0.065397795,0.934625428,0,0.407407407,0.251275376,0.228173889,0.137308394,0.032168415,0.014054524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14000,0.003453649,0.836498384,0.00635,0.259259259,0.197657917,0.206598223,0.089851163,0.053007879,0.065203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5420,0.009814951,0.84108796,0.105395,0.319444444,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10408,0.035374451,0.548921672,0.001888889,0.101851852,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11138,0.246461993,0.781969844,0,0.148148148,0.16509042,0.192105893,0.052822666,0.05835188,0.047506616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9697,0.062980981,0.768974165,0.163834444,0.101851852,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15433,0.014193497,0.818175663,0.007543333,0.416666667,0.217121835,0.215931949,0.114523006,0.058061909,0,0,0,0,0.75,0,0.25,0,0,0,0,0,0,0,0,0.355008339,0,0.64499166,0,0,0,0
5407,0.040586234,0.549943675,0.377207778,0.037037037,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0.5,0,0,0.333333333,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0
7912,0.03767235,0.511612509,0.63282,0.055555556,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.103448276,0.034482759,0,0.017241379,0.120689655,0.017241379,0.275862069,0.137931035,0,0,0,0.293103448,0,0,0,0,0,0,0,0,0
6134,0.010290437,0.845594901,0.167328889,0.324074074,0.281571909,0.239346078,0.160878151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10050,0.046832134,0.50703086,0,0.166666667,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15765,0.004451713,0.772365254,0.141815556,0.046296296,0.014695564,0.140103531,0.113957829,0.12817351,0.005721879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18993,0.02135777,0.69763258,0.121438889,0.240740741,0.052204919,0.149965001,0.164070417,0.146171132,0.071686468,0.085526316,0.006578947,0,0.519736842,0.092105263,0.052631579,0.078947368,0.098684211,0,0.032894737,0,0.032894737,0.076809177,0,0,0.062541461,0.539698232,0,0.251259317,0,0.069691815
18277,0.063378226,0.720432722,0.065456667,0.111111111,0.040674412,0.146424085,0.153302049,0.143882873,0.049468699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7903,5.25503E-05,0.479088996,0.000578889,0.046296296,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.196969697,0.060606061,0.045454545,0.106060606,0.121212121,0,0.106060606,0.03030303,0,0,0,0.333333333,0.264372176,0,0,0,0,0,0,0,0.735627824
7192,0.000726038,0.14381036,0.509473333,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13277,0.399743661,0.803840335,0.01077,0.268518519,0.138087678,0.181525855,0.030343811,0.068956375,0.003546451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10413,0.050837661,0.733169615,0.106604444,0.194444444,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10778,0.182116026,0.766330721,0.00628,0.055555556,0.155248092,0.187478082,0.040787142,0.063013179,0.039274835,0.292682927,0,0.048780488,0.195121951,0.097560976,0.048780488,0.073170732,0.097560976,0,0,0.024390244,0.12195122,0,0,0,0.859632622,0.114977617,0,0,0,0.025389762
12937,0.011860878,0.42803265,0,0.064814815,0.237586705,0.22417715,0.142788228,0.074379159,0.08967248,0,0,0,0,0,0,0,0,0,0,0,0,0.085957925,0,0.697056596,0,0.216985479,0,0,0,0
16496,0.094055207,0.816923731,0.020765556,0.166666667,0.146725823,0.186592503,0.055223956,0.06486274,0.039898864,0,0,0,0,0,0,0,0,0,0,0,0,0.094219722,0,0,0.905780278,0,0,0,0,0
12590,0,0.578806999,0.069692222,0.027777778,0.253458978,0.247065904,0.180491547,0.100038337,0.164744866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17568,5.79268E-06,0.747583272,0.07082,0.111111111,0.126370647,0.178589863,0.079996226,0.082884225,0.048208814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54139808,0.45860192,0,0,0,0
14360,0.059459497,0.768098053,0,0.231481481,0.213481971,0.214104911,0.109594747,0.056866757,0.014288878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17557,0.154020001,0.773519999,0.069036667,0.231481481,0.005696289,0.137698952,0.129937647,0.134987896,0.007082784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12559,0.130318813,0.6727712,0.05887,0.092592593,0.134524477,0.174489189,0.006413468,0.07625413,0.041509532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9691,0.000180907,0.535659316,0,0.037037037,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0.541666667,0.0625,0.020833333,0.145833333,0.020833333,0.041666667,0,0,0.1875,0,0,0,0,0,0,0,0,0
18267,0.565639379,0.853948125,0.025772222,0.268518519,0,0.136104805,0.128202558,0.134299973,0,0.075,0.05,0.05,0.5,0,0.05,0.025,0.05,0,0,0,0.2,0,0,0,0,0,0,0,0,0
8974,0,0.622837553,0,0.046296296,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15764,0.00442218,0.798888643,0.219103333,0.046296296,0,0.136104805,0.128202558,0.134299973,0,0.02739726,0.01369863,0,0.191780822,0.041095891,0.095890411,0.246575343,0.02739726,0,0,0,0.356164384,0,0,0,0,1,0,0,0,0
16499,0.00016718,0.843424799,0.020647778,0.101851852,0.164835893,0.193674721,0.06769924,0.060753212,0.048234866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7198,0.022103577,0.230918052,0.847268889,0.064814815,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,0.000150952,0.67881558,0,0.016666667,0.281571909,0.239346078,0.160878151,0,0,0.2,0.2,0,0,0,0,0.2,0.4,0,0,0,0,0.362181403,0,0,0.125673075,0.05592929,0,0.456216231,0,0
16148,0.046887934,0.692257713,0.067052222,0.009259259,0.223401096,0.218512631,0.124742682,0.064103635,0.03146972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9330,3.58243E-05,0.507361698,0,0.018518519,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290555057,0,0.709444943,0,0
15790,0.051821196,0.74128223,0,0.148148148,0.217121835,0.215931949,0.114523006,0.058061909,0,0.051282051,0,0.076923077,0.102564103,0.051282051,0.153846154,0.358974359,0.025641026,0,0,0,0.179487179,0,0,0,0,0.776326772,0,0,0,0.223673227
18266,0.537192527,0.808722038,0.0000622,0.259259259,0,0.136104805,0.128202558,0.134299973,0,0.166666667,0.166666667,0.166666667,0.333333333,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0
12225,0.016642933,0.881275286,0.084115714,0.071428571,0.254786498,0.230347286,0.147400249,0.075884061,0.10093083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10428,0.060827654,0.475735311,0.017422222,0.138888889,0.198332167,0.206415022,0.088658688,0.045933086,0.077662863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10420,0.174355101,0.767859172,0.008593333,0.064814815,0.147801871,0.184029242,0.031905822,0.065998551,0.036612447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17925,0.000321084,0.759433373,0,0.083333333,0.098182589,0.167353769,0.119427403,0.111034795,0.065211737,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16507,0.022298068,0.582677749,0.068704444,0.027777778,0.235959618,0.223673996,0.145182036,0.076187088,0.094409159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12195,0,0.676131544,0.169154444,0.055555556,0.135099653,0.173260363,0.002780427,0.078534114,0.052504267,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
11125,2.38829E-05,0.525685738,0.0196,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7569,0.604473107,0.724212214,0.046694444,0.240740741,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11124,0,0.61988814,0.087155556,0.018518519,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9693,0.007089678,0.520364406,0,0.157407407,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18637,0.009215806,0.673900664,0.039982222,0.157407407,0.054051722,0.150522306,0.165792496,0.146516761,0.075244373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12573,0.040054814,0.80078376,0.124387778,0.361111111,0.201008914,0.207718236,0.092267649,0.054635575,0.056919226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18292,0.011496286,0.518869312,0.440221111,0.416666667,0.235959618,0.223673996,0.145182036,0.076187088,0.094409159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7572,0.101496447,0.603800912,0,0.333333333,0.28220344,0.239605628,0.161490309,0.000649455,0.002635352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8273,2.38829E-05,0.09609246,0.97413,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340,0.000214946,0.606903076,0.068421111,0.101851852,0.232988903,0.217416587,0.108417254,0.026142749,0.017842578,0,0.130434783,0.086956522,0.043478261,0.043478261,0.086956522,0.086956522,0.130434783,0,0,0.043478261,0.347826087,0.260033636,0,0,0,0,0,0.739966364,0,0
7933,0,0.418523717,0.018181111,0,0.282431803,0.240836578,0.166530329,0.017641853,0.042829767,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.374366631,0.002604141,0.121657149,0.266397005,0.129881466,0.105093607,0,0
5406,0.010213179,0.515296764,0.328236667,0.018518519,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14697,0,0.471231203,0,0.009259259,0.132260074,0.172093338,0,0.079161814,0.05149691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18997,0.006836808,0.641955603,0,0.074074074,0.078137985,0.15754659,0.189003698,0.149038798,0.121828605,0.15,0,0.05,0.2,0.05,0.3,0.1,0.15,0,0,0,0,0,0,0,0,0,0,1,0,0
15775,0.152068638,0.587727767,0.274064444,0.101851852,0.135834199,0.180082023,0.02681984,0.070204147,0.002715053,0,0,0,0.611111111,0,0,0,0,0,0,0,0.388888889,0,0,0,0,0,0,0,0,0
9343,0.000481607,0.266730773,0.908284444,0.018518519,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.035714286,0,0.035714286,0.714285714,0,0,0.071428571,0,0,0,0,0.142857143,0,0,0,0.798478918,0.01526695,0,0,0,0.186254131
13631,0.284064139,0.711989782,0,0.222222222,0.132979655,0.176131168,0.012260478,0.074660307,0.028030838,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18294,0.002162847,0.755570344,0.030543333,0.555555556,0.235959618,0.223673996,0.145182036,0.076187088,0.094409159,0,0,0,0.659090909,0.022727273,0.045454546,0.045454546,0,0,0,0,0.227272727,0,0,0,0,0,0,0,0,0
12591,0,0.559059445,0.070317778,0.101851852,0.246697712,0.249822481,0.174362387,0.103263225,0.152423897,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8641,0.133369637,0.812940246,0,0.166666667,0.266967727,0.233556333,0.147863506,0.010146702,0.007714625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15782,0.112263494,0.88164658,0.000635556,0.222222222,0.146725823,0.186592503,0.055223956,0.06486274,0.039898864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11483,0.000168654,0.657113841,0.020356667,0.018518519,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6857,0.192815993,0.826799025,0.003244444,0.240740741,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16867,0.255688976,0.766124936,0.046215556,0.027777778,0.235959618,0.223673996,0.145182036,0.076187088,0.094409159,0.0625,0.041666667,0,0.645833333,0.0625,0,0.041666667,0.041666667,0,0,0,0.104166667,0,0,0,0,0,0,0,0,0
11126,0.000788134,0.555583617,0.019861111,0.009259259,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10053,0.003136911,0.525396264,0.001081111,0.046296296,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.016991835,0,0.983008164,0,0,0,0
7908,0.101490408,0.764726746,0.055223333,0.138888889,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.272727273,0,0,0.090909091,0,0.363636364,0.090909091,0.181818182,0,0,0,0,0.40313994,0,0,0,0,0,0,0,0.59686006
18645,0.125619801,0.697994591,0,0.185185185,0.142244673,0.184373306,0.15816559,0.107697405,0.072203879,0.023255814,0,0,0.790697674,0,0.023255814,0.023255814,0.023255814,0,0,0,0.116279069,0,0,0,0,0,0,0,0,0
7930,0.04895134,0.445653276,0,0.361111111,0.282724885,0.239962071,0.162598089,0.003969385,0.011034208,0.23880597,0.029850746,0.014925373,0.47761194,0,0.029850746,0,0.089552239,0,0,0,0.119402985,0,0,0,0,0.103942944,0,0.335909675,0,0.560147381
17214,0.026031639,0.851329819,0.076956667,0.175925926,0.182945963,0.200756939,0.080174524,0.056643685,0.056570867,0.380952381,0.047619048,0.095238095,0.047619047,0,0.095238095,0.047619047,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0
13985,0.000163464,0.670825837,0.00194,0.138888889,0.132260074,0.172093338,0,0.079161814,0.05149691,0.291666667,0.125,0.125,0,0.041666667,0,0.166666667,0.041666667,0.083333333,0,0,0.166666667,0,0,0,0,0.947186479,0,0,0,0.052813521
11837,0,0.755888638,0.2092,0.037037037,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8972,0,0.577907842,0,0.027777778,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.045454545,0.071428571,0.012987013,0.045454546,0.025974026,0.025974026,0.227272727,0.064935065,0.012987013,0,0.006493507,0.467532468,1,0,0,0,0,0,0,0,0
6839,0.049140841,0.75467669,0.42564,0.185185185,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.020408163,0.020408163,0,0.183673469,0.081632653,0.040816327,0.367346939,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,1
8291,3.48015E-05,0.335269363,0.169077143,0.023809524,0.276667568,0.238609701,0.161545264,0.022332213,0.038864191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15056,9.11319E-06,0.58069178,0,0.12962963,0.132260074,0.172093338,0,0.079161814,0.05149691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8640,0.142144854,0.768249259,0.036238889,0.175925926,0.256113846,0.229023632,0.137279443,0.013170612,0.011382896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11495,0.229795418,0.768064752,0.00981,0.212962963,0.165954927,0.192533111,0.054100145,0.057659206,0.049103729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4702,0.020194909,0.67446445,0.252645556,0.12037037,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10788,5.2104E-06,0.356750842,0.006043333,0.194444444,0.218609633,0.214748757,0.108655442,0.043712066,0.063078457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14701,0.086964617,0.666059648,0,0.101851852,0.132260074,0.172093338,0,0.079161814,0.05149691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12948,0,0.465680714,0.289536667,0.027777778,0.245256373,0.250348832,0.172965265,0.103950694,0.149634294,0,0,1,0,0,0,0,0,0,0,0,0,0.420394329,0,0,0.234598224,0.196616291,0,0.148391156,0,0
9708,0.227242335,0.761810436,0.02657,0.259259259,0.16509042,0.192105893,0.052822666,0.05835188,0.047506616,0.075471698,0.056603774,0.018867925,0.471698113,0.037735849,0,0.094339623,0,0.037735849,0,0,0.226415094,1,0,0,0,0,0,0,0,0
12223,0.011570913,0.774021573,0.175795,0.104166667,0.241194354,0.224817985,0.134557706,0.068264111,0.078592187,0.024390244,0,0.024390244,0.414634147,0,0.048780488,0.048780488,0.024390244,0,0,0,0.414634146,0,0,0,0,0,0,0,0,0
8997,0.17829954,0.717620036,0,0.166666667,0.218224924,0.213734425,0.102609898,0.031868374,0.028958254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7545,0.004366083,0.37005501,0,0.041666667,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.152173913,0,0.043478261,0.413043478,0,0,0.02173913,0.130434783,0,0,0,0.239130435,0,0,0,0,0,0,0,0,1
7909,0.164557681,0.760931693,0.050586667,0.333333333,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7197,0.07461706,0.515222528,0.547517778,0.157407407,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18996,0.009486243,0.704469786,0,0.148148148,0.072377335,0.155761781,0.183419776,0.150135977,0.11067931,0.2,0,0,0.2,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0.831565489,0,0,0,0.16843451
11487,0.267635642,0.805267927,0.061794444,0.111111111,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6831,0.004983658,0.296723424,0,0.011904762,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.018867924,0.037735849,0.018867925,0.358490566,0.037735849,0,0.188679245,0.113207547,0,0,0,0.226415094,0,0,0,0,0.561281638,0,0,0,0.438718361
6117,0,0.225442549,0,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11840,0,0.782268418,0.027018889,0.018518519,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.166666667,0,0.166666667,0.333333333,0,0,0,0,0,0,0,0.333333333,0.054600267,0,0,0,0.945399732,0,0,0,0
13268,0,0.686641817,0.027852222,0,0.132260074,0.172093338,0,0.079161814,0.05149691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9347,0.024262586,0.714444363,0.456115556,0.12037037,0.134133345,0.176044138,0.010838979,0.074157182,0.03789375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9690,0,0.48071112,0,0.018518519,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.083333333,0.041666667,0,0.0625,0.052083333,0.03125,0.302083333,0.0625,0,0,0,0.364583333,0.077386649,0.151029302,0,0,0,0,0,0,0.771584049
10758,0,0.355563387,0.014005556,0.064814815,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.309523809,0,0.023809524,0.023809524,0.047619048,0.023809524,0.30952381,0.095238095,0.047619048,0,0,0.142857143,0.367258198,0,0,0,0.632741802,0,0,0,0
12212,0.051531043,0.720838511,0.00441,0.490740741,0.177127933,0.197801954,0.068782813,0.054594084,0.069287612,0.049180328,0.049180328,0,0.049180328,0.049180328,0,0.327868853,0.098360656,0.032786885,0,0,0.360655738,0,0,0,0,0,0,0,0,0
13629,0.04817897,0.81350045,0,0.333333333,0.132260074,0.172093338,0,0.079161814,0.05149691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218431721,0,0.781568278,0,0,0,0
15407,0,0.684680133,0.274273333,0,0.029391127,0.144102257,0.099713101,0.122047048,0.011443758,0.119047619,0.095238095,0.023809524,0.285714286,0.071428571,0.047619048,0.095238095,0.071428572,0,0,0,0.19047619,0,0,0,0,1,0,0,0,0
13634,0.30278524,0.815322201,0.014896667,0.416666667,0.138053865,0.181563189,0.030495147,0.068900241,0.003311118,0.209876543,0.037037037,0.049382716,0.419753086,0.012345679,0.037037037,0.061728395,0.111111111,0,0,0,0.061728395,0,0,0,0,0,0,0,0,0
6475,1.44498E-05,0.268143254,0.005825556,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7902,5.91191E-05,0.355393959,0,0.052083333,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11115,0,0.274234158,0.019525714,0.035714286,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8628,0.004133443,0.455024738,0.817434444,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.285714286,0.119047619,0,0.023809524,0.119047619,0.047619048,0.119047619,0.071428572,0,0,0,0.214285714,0.480456804,0,0,0,0.519543196,0,0,0,0
15772,0.022636165,0.617938601,0.099777778,0.398148148,0.102868946,0.164095887,0.028489457,0.091414738,0.040053153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808372838,0,0.191627162,0,0
16491,0.118290342,0.724889799,0.183228889,0.222222222,0.130484725,0.18020067,0.058654405,0.073950982,0.029211567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8617,4.77657E-05,0.546605245,0,0.046296296,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12218,0.019824399,0.565561043,0.019653333,0.351851852,0.213080846,0.212578064,0.103632752,0.056406275,0.04161441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14347,0.375321124,0.69469351,0.023262222,0.37037037,0.134303202,0.179195439,0.023377299,0.071085697,0.007664669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11866,0.005754304,0.970353557,0.281272,0.166666667,0.241607306,0.224681255,0.132617884,0.066702636,0.07787945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7546,0.003880963,0.475001967,0.000578889,0.037037037,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11481,0,0.683819281,0.093352222,0.037037037,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17933,0.076184625,0.601245438,0.391953333,0.342592593,0.225494183,0.219372858,0.128149241,0.066117544,0.041959626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13278,0.380358211,0.658449455,0.009365556,0.268518519,0.14207207,0.183732498,0.038565277,0.067187329,0.013588939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,0,0.210774053,0,0,0.281842543,0.239457305,0.161140483,0.000129083,0.000523792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12201,0.075985816,0.867715558,0.131468889,0.055555556,0.135739543,0.173523348,0.003400687,0.078119307,0.050536375,0,0,0,0.913043478,0.043478261,0,0.043478261,0,0,0,0,0,0.876685499,0,0.122985884,0,0.000328618,0,0,0,0
17918,0.01952706,0.895648307,0.085843333,0.25,0.024690964,0.142176499,0.143194957,0.139772518,0.018533962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17924,0.004819569,0.796652765,0.035076667,0.101851852,0.084687708,0.162379489,0.128666081,0.118998536,0.062962786,0.125,0,0.125,0.5,0,0.125,0,0,0,0,0.0625,0.0625,0.34281139,0,0,0.150730941,0.506457669,0,0,0,0
12924,0.208447439,0.669190473,0.002352222,0.435185185,0.158475157,0.191112239,0.057400443,0.062124137,0.046763951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13271,0.001564327,0.500060638,0,0.157407407,0.132260074,0.172093338,0,0.079161814,0.05149691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14363,0.014351448,0.668482522,0.059095556,0.212962963,0.221308009,0.217652403,0.121336124,0.062089726,0.020979813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9695,0.011447194,0.486449592,0.000723333,0.148148148,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
